,Species,Species.1,Trait,E,Est_Tpk,Est_Response,Rank,Points_Before_Peak,Est_Tpk_std,Est_Response_std,E_std,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,RespiratoryPathway,TempPref,ConKingdom_len,ConKingdom_ES,ConKingdom_ES_max,ConKingdom_ES_min,RespiratoryPathway_len_x,RespiratoryPathway_ES_x,RespiratoryPathway_ES_max_x,RespiratoryPathway_ES_min_x,TempPref_len,TempPref_ES,TempPref_ES_max,TempPref_ES_min,RespiratoryPathway_len_y,RespiratoryPathway_ES_y,RespiratoryPathway_ES_max_y,RespiratoryPathway_ES_min_y
188,482,Spiroplasma tius-1,Specific Growth Rate,0.866963405681497,302.150000000005,5.038064899565749,1,4,0.35615496627178705,0.31459033595907104,0.123076699775717,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
189,483,Spiroplasma tn-1,Specific Growth Rate,0.899717260099152,308.150000000007,11.9401834331672,1,6,0.336017320982195,0.9400957299517391,0.11533100202555802,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
190,484,Spiroplasma velocicrescens,Specific Growth Rate,1.02965618564186,308.850000000007,29.340080613068398,1,6,0.40329165624901503,1.4901695562238702,0.14163644046840698,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
191,485,Spiroplasma w115,Specific Growth Rate,0.8535812617992209,302.75000000000597,4.17931622096506,1,4,0.7838407731569978,1.7962811924562099,0.152490450791286,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
192,489,Staphylococcus aureus,Specific Growth Rate,1.04386273687145,307.200969000006,29.722343760794303,1,14,,,,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
193,493,Staphylococcus xylosus,Specific Growth Rate,1.4387132307919699,304.531663609007,55.973924661961696,1,22,2.27172142480441,9.766566454203868,0.107049108490287,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
194,508,Sulfobacillus benefaciens,Specific Growth Rate,1.4283729001784,310.969500000003,4.7834606214053705,1,3,0.7583064318739301,0.809162709796585,0.6138772559982572,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
195,585,Vibrio  psychroerythrus,Specific Growth Rate,1.2778911241326598,285.653255803003,2.5847523472574703,1,4,0.582941165408531,0.383867419502021,0.485227481591741,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio ,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
196,586,Xanthomonas campestris,Specific Growth Rate,0.546262398274135,304.802496462007,7.88811404590569,1,6,1.31192321838375,13.7905740820285,0.11598580211742801,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanothomonadaceae,Xanthomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
197,587,Xylella fastidiosa,Specific Growth Rate,1.37480884503804,300.809039950005,3.09852862757586,1,6,0.534238721778149,0.4265814743,0.33680454451502,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
198,588,Yersinia enterocolitica,Specific Growth Rate,0.989457619337388,296.600000000005,0.821181393462198,1,7,0.32176275096268,3.66821056069844,0.0483343556048031,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
199,589,Yersinia enterocolitica,Specific Growth Rate,1.18764143070955,299.600000000006,1.29383378589374,1,9,1.02116383662125,0.135832757643732,0.0673926605361371,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
200,590,Yersinia enterocolitica,Specific Growth Rate,1.14973250478073,299.900000000007,1.9798732191071697,1,10,5.290322026928821,0.5576502238511669,0.20069375924442603,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
201,191,Haloarcula vallismortis,Specific Growth Rate,0.33298887417626,318.667900000006,13.3329992760196,1,12,0.497219780378971,0.269635157911432,0.0292703026781112,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
202,193,Halobacterium sp. acam32,Specific Growth Rate,1.11321410601424,302.629000000007,0.425976463784616,1,19,0.6825894153883519,0.0361636481268405,0.195884310740061,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
203,194,Halobacterium sp. acam34,Specific Growth Rate,0.8941811219913108,308.471000000008,0.591928183975736,1,22,0.593653456675114,0.0731434512146511,0.12842270617874,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
204,195,Halobaculum gomorrense,Specific Growth Rate,0.3842909537113039,317.719500000006,13.8008648080169,1,11,0.237934108525923,0.108398983734121,0.0177050736191598,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
205,197,Haloferax volcanii,Specific Growth Rate,0.34694776792479703,317.93070000000597,16.015506055235,1,11,0.270282740847493,0.189878232039002,0.0141130657193948,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
206,215,Halorubrum saccharovorum,Specific Growth Rate,0.405366582448192,316.540700000006,12.4174011160043,1,11,0.398492045090077,0.19791093639688898,0.0317489265878966,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
207,324,Natrialba asiatica,Specific Growth Rate,0.38558581505706196,316.944800000006,13.1361194641346,1,11,0.40530265234769297,0.288584107815738,0.0342203848416956,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
208,326,Natronobacterium gregoryi,Specific Growth Rate,0.40923319410422104,318.967600000006,14.577110541335001,1,12,0.405034702217075,0.417259453913955,0.0338873622707866,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
209,327,Natronococcus occultus,Specific Growth Rate,0.6083908963299589,319.063100000006,12.4253656817739,1,12,0.66354181896297,1.7874926731598602,0.124633864090354,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
210,328,Natronomonas pharaonis,Specific Growth Rate,0.5774494709472521,318.103800000006,14.5944899354754,1,11,0.389521295951927,0.297610926840003,0.0480610300017158,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
211,329,Natronorubrum bangense,Specific Growth Rate,0.45436389558083295,318.775700000006,13.537278467360599,1,12,0.21803612086079102,0.223913028960367,0.0235511304865034,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronorubrum,Aerobic,Mesophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,21.0,0.6077828167159431,0.7087623392515366,0.5108746270224874,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
212,25,Acidithiobacillus ferrivorans,Specific Growth Rate,1.8745640764396598,301.499800000003,2.9781636032084,1,4,0.41730112186822294,0.35030121605443704,0.40577489686721996,Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,F4,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,2.0,1.7205672121341513,1.8745640764396598,1.57672498670041,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,2.0,1.7205672121341513,1.8745640764396598,1.57672498670041
213,512,Sulfobacillus thermotolerans,Specific Growth Rate,1.57672498670041,312.052400000005,7.76020848773497,1,4,0.94096186957836,0.5738729427597641,0.313077318399888,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,F4,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,2.0,1.7205672121341513,1.8745640764396598,1.57672498670041,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,2.0,1.7205672121341513,1.8745640764396598,1.57672498670041
214,220,Hydrogenophaga pseudoflava,Specific Growth Rate,0.535174365267405,297.439667579005,6.03146441896703,1,25,1.5225822789278303,20.3785327242794,0.102436938435441,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,A1,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,8.0,0.6046490267625735,0.7453191135457887,0.47595460217136537,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,4.0,0.5970285552116155,0.6594341293462892,0.5348221967644893
215,221,Hydrogenophaga pseudoflava,Specific Growth Rate,0.6766720480225881,295.487406093006,6.09857342046284,1,11,1.2449505244164099,8.39374892233124,0.11889514112121198,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,A1,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,8.0,0.6046490267625735,0.7453191135457887,0.47595460217136537,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,4.0,0.5970285552116155,0.6594341293462892,0.5348221967644893
216,222,Hydrogenophaga pseudoflava,Specific Growth Rate,0.6424366474213961,296.14130088600604,6.01110252958457,1,12,1.3859914808481002,36.064701349243705,0.10328864488772,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,A1,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,8.0,0.6046490267625735,0.7453191135457887,0.47595460217136537,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,4.0,0.5970285552116155,0.6594341293462892,0.5348221967644893
217,223,Hydrogenophaga pseudoflava,Specific Growth Rate,0.534466784811387,297.528714587005,6.08475235060166,1,22,1.57591691859261,10.569896616969901,0.112590314629357,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,A1,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,8.0,0.6046490267625735,0.7453191135457887,0.47595460217136537,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,4.0,0.5970285552116155,0.6594341293462892,0.5348221967644893
218,37,Anabaena bergii,Specific Growth Rate,0.49028971405507793,300.050000000005,0.394778154753143,1,5,1.4655661979856298,0.0462553658555206,0.162418506048771,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Anabaena,PhotosystemII,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,81.0,0.9440371989552543,1.141565367864404,0.7901940823610114,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,71.0,0.9263560879765875,1.1207065309174693,0.7623776223568136
219,38,Anabaena macrospora,Specific Growth Rate,0.29485187439693106,300.750000000005,0.251088141151758,1,5,1.03299420597717,0.317536842067843,0.0733959170878692,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Anabaena,PhotosystemII,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,81.0,0.9440371989552543,1.141565367864404,0.7901940823610114,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,71.0,0.9263560879765875,1.1207065309174693,0.7623776223568136
220,39,Anabaena sp.,Specific Growth Rate,0.46910898034333703,307.150000000004,0.9226093278857471,1,4,,,,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Anabaena,PhotosystemII,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,81.0,0.9440371989552543,1.141565367864404,0.7901940823610114,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,71.0,0.9263560879765875,1.1207065309174693,0.7623776223568136
221,40,Anabaena sp. pcc7122,Specific Growth Rate,0.493133815479379,307.250000000004,0.40228915448879204,1,4,,,,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Anabaena,PhotosystemII,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,81.0,0.9440371989552543,1.141565367864404,0.7901940823610114,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,71.0,0.9263560879765875,1.1207065309174693,0.7623776223568136
222,42,Anabaena ucrainica,Specific Growth Rate,1.3659746967025501,300.75000000000597,0.736766060555002,1,8,0.8621476310872079,0.134704543651513,0.281414397863503,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Anabaena,PhotosystemII,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,81.0,0.9440371989552543,1.141565367864404,0.7901940823610114,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,71.0,0.9263560879765875,1.1207065309174693,0.7623776223568136
223,43,Aphanizomenon flosaquae,Specific Growth Rate,0.161855035235532,300.350000000005,0.407910302096791,1,5,1.56255282439728,0.16750121731349601,0.0452654675707659,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,PhotosystemII,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,81.0,0.9440371989552543,1.141565367864404,0.7901940823610114,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,71.0,0.9263560879765875,1.1207065309174693,0.7623776223568136
224,44,Aphanizomenon gracile,Specific Growth Rate,0.8561618824121541,306.850000000004,0.857503843582938,1,5,4.183422803668471,10099.4490465241,1.0322485955172098,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,PhotosystemII,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,81.0,0.9440371989552543,1.141565367864404,0.7901940823610114,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,71.0,0.9263560879765875,1.1207065309174693,0.7623776223568136
225,45,Aphanizomenon gracile,Specific Growth Rate,0.180567914477585,301.450000000005,0.4349846960027511,1,5,1.61804384760263,0.0354394024779654,0.0400920745423689,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,PhotosystemII,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,81.0,0.9440371989552543,1.141565367864404,0.7901940823610114,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,71.0,0.9263560879765875,1.1207065309174693,0.7623776223568136
